jetz_scientific_name,city_count,region_count,presence_ratio,birdlife_v3_family_name,birdlife_v3_family_name_english
Buteo_regalis,1,7,0.143,Accipitridae,"Osprey, kites, hawks and eagles"
Hieraaetus_pennatus,14,39,0.359,Accipitridae,"Osprey, kites, hawks and eagles"
Aquila_heliaca,1,14,0.071,Accipitridae,"Osprey, kites, hawks and eagles"
Buteo_albicaudatus,1,12,0.083,Accipitridae,"Osprey, kites, hawks and eagles"
Polyboroides_radiatus,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Aquila_clanga,2,36,0.056,Accipitridae,"Osprey, kites, hawks and eagles"
Accipiter_cooperii,23,24,0.958,Accipitridae,"Osprey, kites, hawks and eagles"
Ictinia_plumbea,0,7,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Buteo_hemilasius,0,7,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Accipiter_striatus,19,33,0.576,Accipitridae,"Osprey, kites, hawks and eagles"
Parus_ater,15,36,0.417,Paridae,Tits and chickadees
Fulica_atra,49,75,0.653,Rallidae,"Rails, crakes and allies"
Fulica_cristata,5,9,0.556,Rallidae,"Rails, crakes and allies"
Fulica_americana,23,29,0.793,Rallidae,"Rails, crakes and allies"
Dendrocincla_fuliginosa,1,7,0.143,Dendrocolaptidae,Woodcreepers
Dendrocincla_tyrannina,0,4,0.0,Dendrocolaptidae,Woodcreepers
Dendrocolaptes_platyrostris,2,3,0.667,Dendrocolaptidae,Woodcreepers
Cettia_cetti,9,20,0.45,Sylviidae,Old World warblers
Nectarinia_talatala,2,3,0.667,Nectariniidae,Sunbirds
Aethopyga_siparaja,3,10,0.3,Nectariniidae,Sunbirds
Ortalis_poliocephala,0,1,0.0,Cracidae,Guans and curassows
Tephrodornis_pondicerianus,6,23,0.261,Campephagidae,Cuckoo-shrikes
Bias_musicus,0,1,0.0,Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises"
Fringilla_coelebs,23,29,0.793,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_sinica,9,19,0.474,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_chloris,23,28,0.821,Fringillidae,Finches and Hawaiian honeycreepers
Carpodacus_mexicanus,24,24,1.0,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_reichardi,1,1,1.0,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_pusillus,0,3,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Carpodacus_erythrinus,7,35,0.2,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_psaltria,15,20,0.75,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_dominicensis,0,1,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_tristis,18,20,0.9,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_serinus,12,18,0.667,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_flammea,9,22,0.409,Fringillidae,Finches and Hawaiian honeycreepers
Rhinopomastus_cyanomelas,0,2,0.0,Phoeniculidae,Woodhoopoes
Gavia_stellata,10,22,0.455,Gaviidae,Loons or divers
Gavia_immer,17,26,0.654,Gaviidae,Loons or divers
Anhinga_melanogaster,15,30,0.5,Anhingidae,Anhingas
Anhinga_novaehollandiae,2,2,1.0,Anhingidae,Anhingas
Anhinga_anhinga,11,15,0.733,Anhingidae,Anhingas
Anhinga_rufa,5,9,0.556,Anhingidae,Anhingas
Podiceps_auritus,15,32,0.469,Podicipedidae,Grebes
Podiceps_grisegena,13,30,0.433,Podicipedidae,Grebes
Podiceps_cristatus,23,51,0.451,Podicipedidae,Grebes
Podiceps_nigricollis,17,60,0.283,Podicipedidae,Grebes
Tachybaptus_ruficollis,59,88,0.67,Podicipedidae,Grebes
Tachybaptus_dominicus,8,20,0.4,Podicipedidae,Grebes
Podilymbus_podiceps,29,42,0.69,Podicipedidae,Grebes
Mergus_serrator,19,39,0.487,Anatidae,"Ducks, geese and swans"
Histrionicus_histrionicus,7,10,0.7,Anatidae,"Ducks, geese and swans"
Melanitta_fusca,15,28,0.536,Anatidae,"Ducks, geese and swans"
Bucephala_islandica,7,11,0.636,Anatidae,"Ducks, geese and swans"
Bucephala_clangula,23,39,0.59,Anatidae,"Ducks, geese and swans"
Mergus_merganser,25,41,0.61,Anatidae,"Ducks, geese and swans"
Melanitta_nigra,10,25,0.4,Anatidae,"Ducks, geese and swans"
Lophodytes_cucullatus,18,20,0.9,Anatidae,"Ducks, geese and swans"
Clangula_hyemalis,13,27,0.481,Anatidae,"Ducks, geese and swans"
Oxyura_jamaicensis,23,31,0.742,Anatidae,"Ducks, geese and swans"
Aythya_marila,19,43,0.442,Anatidae,"Ducks, geese and swans"
Oxyura_leucocephala,0,4,0.0,Anatidae,"Ducks, geese and swans"
Somateria_mollissima,3,9,0.333,Anatidae,"Ducks, geese and swans"
Melanitta_perspicillata,11,19,0.579,Anatidae,"Ducks, geese and swans"
Aythya_affinis,20,29,0.69,Anatidae,"Ducks, geese and swans"
Phalacrocorax_pygmeus,2,8,0.25,Phalacrocoracidae,Cormorants
Phalacrocorax_carbo,56,87,0.644,Phalacrocoracidae,Cormorants
Phalacrocorax_brasilianus,22,34,0.647,Phalacrocoracidae,Cormorants
Phalacrocorax_melanoleucos,2,2,1.0,Phalacrocoracidae,Cormorants
Phalacrocorax_varius,2,2,1.0,Phalacrocoracidae,Cormorants
Phalacrocorax_niger,24,28,0.857,Phalacrocoracidae,Cormorants
Phalacrocorax_auritus,19,20,0.95,Phalacrocoracidae,Cormorants
Ketupa_zeylonensis,1,8,0.125,Strigidae,Owls
Ceryle_rudis,28,46,0.609,Alcedinidae,Kingfishers
Megaceryle_maxima,2,7,0.286,Alcedinidae,Kingfishers
Megaceryle_torquata,11,18,0.611,Alcedinidae,Kingfishers
Alcedo_cristata,7,10,0.7,Alcedinidae,Kingfishers
Alcedo_meninting,3,5,0.6,Alcedinidae,Kingfishers
Megaceryle_alcyon,21,28,0.75,Alcedinidae,Kingfishers
Alcedo_atthis,61,79,0.772,Alcedinidae,Kingfishers
Pelargopsis_capensis,6,14,0.429,Alcedinidae,Kingfishers
Chloroceryle_americana,8,22,0.364,Alcedinidae,Kingfishers
Chloroceryle_amazona,7,13,0.538,Alcedinidae,Kingfishers
Buteogallus_anthracinus,1,7,0.143,Accipitridae,"Osprey, kites, hawks and eagles"
Ichthyophaga_humilis,0,4,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Rostrhamus_sociabilis,4,12,0.333,Accipitridae,"Osprey, kites, hawks and eagles"
Ichthyophaga_ichthyaetus,2,7,0.286,Accipitridae,"Osprey, kites, hawks and eagles"
Haliaeetus_pelagicus,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Pandion_haliaetus,39,114,0.342,Accipitridae,"Osprey, kites, hawks and eagles"
Stercorarius_longicaudus,1,9,0.111,Stercorariidae,Skuas and jaegers
Stercorarius_parasiticus,9,31,0.29,Stercorariidae,Skuas and jaegers
Chlidonias_hybrida,26,61,0.426,Laridae,Gulls and terns
Chlidonias_niger,6,39,0.154,Laridae,Gulls and terns
Rynchops_albicollis,0,5,0.0,Laridae,Gulls and terns
Chlidonias_leucopterus,5,42,0.119,Laridae,Gulls and terns
Rynchops_niger,7,15,0.467,Laridae,Gulls and terns
Aramus_guarauna,8,16,0.5,Aramidae,Limpkin
Anastomus_oscitans,17,31,0.548,Ciconiidae,Storks
Mycteria_americana,1,11,0.091,Ciconiidae,Storks
Ciconia_nigra,1,26,0.038,Ciconiidae,Storks
Ciconia_boyciana,2,6,0.333,Ciconiidae,Storks
Mycteria_leucocephala,18,28,0.643,Ciconiidae,Storks
Hydrophasianus_chirurgus,15,40,0.375,Jacanidae,Jacanas
Actophilornis_africanus,5,9,0.556,Jacanidae,Jacanas
Phoenicopterus_roseus,13,35,0.371,Phoenicopteridae,Flamingos
Rostratula_benghalensis,13,46,0.283,Rostratulidae,Painted-snipes
Haematopus_longirostris,2,2,1.0,Haematopodidae,Oystercatchers
Haematopus_ostralegus,9,23,0.391,Haematopodidae,Oystercatchers
Haematopus_bachmani,4,5,0.8,Haematopodidae,Oystercatchers
Haematopus_palliatus,4,8,0.5,Haematopodidae,Oystercatchers
Motacilla_citreola,13,47,0.277,Motacillidae,Wagtails and pipits
Charadrius_peronii,1,1,1.0,Charadriidae,Plovers
Charadrius_mongolus,12,30,0.4,Charadriidae,Plovers
Vanellus_armatus,3,5,0.6,Charadriidae,Plovers
Charadrius_leschenaultii,8,22,0.364,Charadriidae,Plovers
Charadrius_semipalmatus,13,29,0.448,Charadriidae,Plovers
Charadrius_alexandrinus,18,69,0.261,Charadriidae,Plovers
Charadrius_placidus,4,11,0.364,Charadriidae,Plovers
Charadrius_collaris,0,9,0.0,Charadriidae,Plovers
Charadrius_dubius,40,84,0.476,Charadriidae,Plovers
Charadrius_hiaticula,12,39,0.308,Charadriidae,Plovers
Pluvialis_squatarola,19,68,0.279,Charadriidae,Plovers
Vanellus_duvaucelii,3,10,0.3,Charadriidae,Plovers
Vanellus_leucurus,2,12,0.167,Charadriidae,Plovers
Charadrius_pecuarius,4,9,0.444,Charadriidae,Plovers
Vanellus_cinereus,11,29,0.379,Charadriidae,Plovers
Chaimarrornis_leucocephalus,1,5,0.2,Muscicapidae,Chats and Old World flycatchers
Enicurus_leschenaulti,1,6,0.167,Muscicapidae,Chats and Old World flycatchers
Limnodromus_griseus,9,22,0.409,Scolopacidae,Sandpipers and allies
Calidris_canutus,5,39,0.128,Scolopacidae,Sandpipers and allies
Numenius_madagascariensis,3,14,0.214,Scolopacidae,Sandpipers and allies
Aphriza_virgata,5,6,0.833,Scolopacidae,Sandpipers and allies
Arenaria_melanocephala,5,5,1.0,Scolopacidae,Sandpipers and allies
Actitis_hypoleucos,65,92,0.707,Scolopacidae,Sandpipers and allies
Calidris_minuta,18,65,0.277,Scolopacidae,Sandpipers and allies
Calidris_ferruginea,8,54,0.148,Scolopacidae,Sandpipers and allies
Limosa_haemastica,4,16,0.25,Scolopacidae,Sandpipers and allies
Calidris_tenuirostris,3,18,0.167,Scolopacidae,Sandpipers and allies
Gallinago_nigripennis,2,4,0.5,Scolopacidae,Sandpipers and allies
Tringa_glareola,34,85,0.4,Scolopacidae,Sandpipers and allies
Calidris_mauri,10,23,0.435,Scolopacidae,Sandpipers and allies
Gallinago_gallinago,41,104,0.394,Scolopacidae,Sandpipers and allies
Calidris_alba,17,62,0.274,Scolopacidae,Sandpipers and allies
Tringa_totanus,24,67,0.358,Scolopacidae,Sandpipers and allies
Actitis_macularius,29,40,0.725,Scolopacidae,Sandpipers and allies
Numenius_arquata,9,49,0.184,Scolopacidae,Sandpipers and allies
Calidris_bairdii,6,25,0.24,Scolopacidae,Sandpipers and allies
Lymnocryptes_minimus,4,18,0.222,Scolopacidae,Sandpipers and allies
Gallinago_paraguaiae,2,5,0.4,Scolopacidae,Sandpipers and allies
Limosa_lapponica,8,40,0.2,Scolopacidae,Sandpipers and allies
Catoptrophorus_semipalmatus,8,24,0.333,Scolopacidae,Sandpipers and allies
Limnodromus_scolopaceus,16,28,0.571,Scolopacidae,Sandpipers and allies
Arenaria_interpres,21,62,0.339,Scolopacidae,Sandpipers and allies
Calidris_fuscicollis,5,19,0.263,Scolopacidae,Sandpipers and allies
Xenus_cinereus,8,28,0.286,Scolopacidae,Sandpipers and allies
Calidris_melanotos,14,43,0.326,Scolopacidae,Sandpipers and allies
Tringa_stagnatilis,18,61,0.295,Scolopacidae,Sandpipers and allies
Tringa_ochropus,38,81,0.469,Scolopacidae,Sandpipers and allies
Limicola_falcinellus,2,20,0.1,Scolopacidae,Sandpipers and allies
Heteroscelus_brevipes,4,13,0.308,Scolopacidae,Sandpipers and allies
Steganopus_tricolor,8,31,0.258,Scolopacidae,Sandpipers and allies
Calidris_temminckii,14,57,0.246,Scolopacidae,Sandpipers and allies
Calidris_acuminata,2,16,0.125,Scolopacidae,Sandpipers and allies
Tringa_erythropus,5,52,0.096,Scolopacidae,Sandpipers and allies
Philomachus_pugnax,16,74,0.216,Scolopacidae,Sandpipers and allies
Calidris_alpina,22,60,0.367,Scolopacidae,Sandpipers and allies
Calidris_himantopus,10,27,0.37,Scolopacidae,Sandpipers and allies
Calidris_pusilla,12,30,0.4,Scolopacidae,Sandpipers and allies
Tringa_flavipes,22,42,0.524,Scolopacidae,Sandpipers and allies
Calidris_ruficollis,6,21,0.286,Scolopacidae,Sandpipers and allies
Heteroscelus_incanus,3,7,0.429,Scolopacidae,Sandpipers and allies
Gallinago_undulata,0,1,0.0,Scolopacidae,Sandpipers and allies
Calidris_minutilla,18,38,0.474,Scolopacidae,Sandpipers and allies
Tringa_solitaria,21,37,0.568,Scolopacidae,Sandpipers and allies
Limosa_fedoa,4,20,0.2,Scolopacidae,Sandpipers and allies
Numenius_minutus,0,7,0.0,Scolopacidae,Sandpipers and allies
Tringa_melanoleuca,21,39,0.538,Scolopacidae,Sandpipers and allies
Tringa_nebularia,32,85,0.376,Scolopacidae,Sandpipers and allies
Limosa_limosa,16,56,0.286,Scolopacidae,Sandpipers and allies
Limnodromus_semipalmatus,0,9,0.0,Scolopacidae,Sandpipers and allies
Calidris_subminuta,1,20,0.05,Scolopacidae,Sandpipers and allies
Phalaropus_lobatus,4,41,0.098,Scolopacidae,Sandpipers and allies
Recurvirostra_americana,10,21,0.476,Recurvirostridae,Stilts and avocets
Himantopus_himantopus,40,72,0.556,Recurvirostridae,Stilts and avocets
Recurvirostra_avosetta,13,49,0.265,Recurvirostridae,Stilts and avocets
Himantopus_mexicanus,19,37,0.514,Recurvirostridae,Stilts and avocets
Tadorna_tadorna,8,41,0.195,Anatidae,"Ducks, geese and swans"
Casmerodius_albus,90,133,0.677,Ardeidae,Herons and egrets
Tigrisoma_lineatum,5,10,0.5,Ardeidae,Herons and egrets
Butorides_striata,40,75,0.533,Ardeidae,Herons and egrets
Ixobrychus_sturmii,0,4,0.0,Ardeidae,Herons and egrets
Nycticorax_nycticorax,86,121,0.711,Ardeidae,Herons and egrets
Tigrisoma_mexicanum,1,1,1.0,Ardeidae,Herons and egrets
Egretta_caerulea,12,37,0.324,Ardeidae,Herons and egrets
Botaurus_stellaris,2,29,0.069,Ardeidae,Herons and egrets
Ardea_cocoi,8,16,0.5,Ardeidae,Herons and egrets
Egretta_thula,30,42,0.714,Ardeidae,Herons and egrets
Nycticorax_caledonicus,3,5,0.6,Ardeidae,Herons and egrets
Butorides_virescens,23,31,0.742,Ardeidae,Herons and egrets
Nyctanassa_violacea,13,25,0.52,Ardeidae,Herons and egrets
Egretta_ardesiaca,3,6,0.5,Ardeidae,Herons and egrets
Ixobrychus_flavicollis,12,30,0.4,Ardeidae,Herons and egrets
Ixobrychus_cinnamomeus,19,38,0.5,Ardeidae,Herons and egrets
Ardeola_grayii,26,30,0.867,Ardeidae,Herons and egrets
Ardeola_bacchus,17,23,0.739,Ardeidae,Herons and egrets
Ixobrychus_exilis,7,22,0.318,Ardeidae,Herons and egrets
Botaurus_lentiginosus,6,22,0.273,Ardeidae,Herons and egrets
Ardea_cinerea,68,90,0.756,Ardeidae,Herons and egrets
Egretta_garzetta,72,89,0.809,Ardeidae,Herons and egrets
Ixobrychus_eurhythmus,0,7,0.0,Ardeidae,Herons and egrets
Ardea_purpurea,34,75,0.453,Ardeidae,Herons and egrets
Ixobrychus_minutus,14,28,0.5,Ardeidae,Herons and egrets
Ardeola_ralloides,11,28,0.393,Ardeidae,Herons and egrets
Mesophoyx_intermedia,42,65,0.646,Ardeidae,Herons and egrets
Egretta_tricolor,9,22,0.409,Ardeidae,Herons and egrets
Ixobrychus_sinensis,23,44,0.523,Ardeidae,Herons and egrets
Ardeola_idae,1,2,0.5,Ardeidae,Herons and egrets
Gorsachius_leuconotus,0,1,0.0,Ardeidae,Herons and egrets
Porzana_pusilla,5,33,0.152,Rallidae,"Rails, crakes and allies"
Porzana_parva,1,13,0.077,Rallidae,"Rails, crakes and allies"
Rallus_limicola,13,19,0.684,Rallidae,"Rails, crakes and allies"
Rallus_caerulescens,1,4,0.25,Rallidae,"Rails, crakes and allies"
Porzana_flaviventer,0,2,0.0,Rallidae,"Rails, crakes and allies"
Laterallus_melanophaius,6,7,0.857,Rallidae,"Rails, crakes and allies"
Rallus_longirostris,4,16,0.25,Rallidae,"Rails, crakes and allies"
Rallus_aquaticus,9,42,0.214,Rallidae,"Rails, crakes and allies"
Amaurornis_phoenicurus,40,49,0.816,Rallidae,"Rails, crakes and allies"
Aramides_mangle,0,2,0.0,Rallidae,"Rails, crakes and allies"
Porzana_fusca,12,31,0.387,Rallidae,"Rails, crakes and allies"
Porzana_porzana,4,22,0.182,Rallidae,"Rails, crakes and allies"
Rallus_elegans,1,9,0.111,Rallidae,"Rails, crakes and allies"
Porzana_cinerea,3,6,0.5,Rallidae,"Rails, crakes and allies"
Platalea_minor,5,10,0.5,Threskiornithidae,Ibises and spoonbills
Plegadis_chihi,10,22,0.455,Threskiornithidae,Ibises and spoonbills
Threskiornis_aethiopicus,11,17,0.647,Threskiornithidae,Ibises and spoonbills
Eudocimus_albus,7,13,0.538,Threskiornithidae,Ibises and spoonbills
Platalea_alba,5,9,0.556,Threskiornithidae,Ibises and spoonbills
Threskiornis_molucca,2,2,1.0,Threskiornithidae,Ibises and spoonbills
Threskiornis_melanocephalus,16,27,0.593,Threskiornithidae,Ibises and spoonbills
Plegadis_falcinellus,23,71,0.324,Threskiornithidae,Ibises and spoonbills
Eudocimus_ruber,1,4,0.25,Threskiornithidae,Ibises and spoonbills
Platalea_flavipes,1,2,0.5,Threskiornithidae,Ibises and spoonbills
Platalea_leucorodia,14,47,0.298,Threskiornithidae,Ibises and spoonbills
Pelecanus_occidentalis,9,21,0.429,Pelecanidae,Pelicans
Pelecanus_thagus,1,2,0.5,Pelecanidae,Pelicans
Sterna_forsteri,11,19,0.579,Laridae,Gulls and terns
Sterna_hirundo,23,74,0.311,Laridae,Gulls and terns
Sterna_aurantia,11,20,0.55,Laridae,Gulls and terns
Eudynamys_scolopaceus,39,47,0.83,Cuculidae,Cuckoos
Urocolius_macrourus,2,4,0.5,Coliidae,Mousebirds
Colius_striatus,5,8,0.625,Coliidae,Mousebirds
Melanerpes_candidus,2,6,0.333,Picidae,Woodpeckers
Melanerpes_hypopolius,0,2,0.0,Picidae,Woodpeckers
Aplonis_panayensis,5,8,0.625,Sturnidae,Starlings
Gracula_religiosa,4,10,0.4,Sturnidae,Starlings
Lamprotornis_corruscus,1,2,0.5,Sturnidae,Starlings
Tauraco_schuetti,0,1,0.0,Musophagidae,Turacos
Tauraco_porphyreolophus,1,3,0.333,Musophagidae,Turacos
Ixos_philippinus,1,1,1.0,Pycnonotidae,Bulbuls
Pycnonotus_penicillatus,0,1,0.0,Pycnonotidae,Bulbuls
Pycnonotus_xanthorrhous,1,5,0.2,Pycnonotidae,Bulbuls
Hypsipetes_leucocephalus,8,18,0.444,Pycnonotidae,Bulbuls
Pycnonotus_luteolus,9,12,0.75,Pycnonotidae,Bulbuls
Pycnonotus_melanicterus,1,10,0.1,Pycnonotidae,Bulbuls
Ixos_amaurotis,6,10,0.6,Pycnonotidae,Bulbuls
Pycnonotus_simplex,1,2,0.5,Pycnonotidae,Bulbuls
Pycnonotus_sinensis,14,16,0.875,Pycnonotidae,Bulbuls
Hemixos_castanonotus,5,7,0.714,Pycnonotidae,Bulbuls
Andigena_nigrirostris,0,3,0.0,Ramphastidae,Toucans and barbets
Ramphastos_vitellinus,2,3,0.667,Ramphastidae,Toucans and barbets
Selenidera_piperivora,0,1,0.0,Ramphastidae,Toucans and barbets
Ramphastos_toco,2,3,0.667,Ramphastidae,Toucans and barbets
Ramphastos_ambiguus,0,2,0.0,Ramphastidae,Toucans and barbets
Ocyceros_griseus,0,3,0.0,Bucerotidae,Hornbills
Bycanistes_subcylindricus,1,1,1.0,Bucerotidae,Hornbills
Anthracoceros_albirostris,1,6,0.167,Bucerotidae,Hornbills
Bombycilla_japonica,4,11,0.364,Bombycillidae,Waxwings
Dicaeum_agile,3,20,0.15,Dicaeidae,Flowerpeckers
Dicaeum_erythrorhynchos,13,19,0.684,Dicaeidae,Flowerpeckers
Hypocolius_ampelinus,1,2,0.5,Bombycillidae,Waxwings
Buccanodon_duchaillui,0,1,0.0,Ramphastidae,Toucans and barbets
Stactolaema_leucotis,1,2,0.5,Ramphastidae,Toucans and barbets
Pogoniulus_chrysoconus,3,4,0.75,Ramphastidae,Toucans and barbets
Megalaima_asiatica,2,5,0.4,Ramphastidae,Toucans and barbets
Megalaima_franklinii,0,2,0.0,Ramphastidae,Toucans and barbets
Megalaima_henricii,0,1,0.0,Ramphastidae,Toucans and barbets
Megalaima_oorti,0,2,0.0,Ramphastidae,Toucans and barbets
Megalaima_zeylanica,10,16,0.625,Ramphastidae,Toucans and barbets
Megalaima_haemacephala,31,33,0.939,Ramphastidae,Toucans and barbets
Megalaima_virens,4,7,0.571,Ramphastidae,Toucans and barbets
Megalaima_nuchalis,3,3,1.0,Ramphastidae,Toucans and barbets
Oriolus_chinensis,16,32,0.5,Oriolidae,Orioles and figbirds
Oriolus_xanthornus,9,20,0.45,Oriolidae,Orioles and figbirds
Macropygia_tenuirostris,1,1,1.0,Columbidae,Doves and pigeons
Treron_fulvicollis,0,1,0.0,Columbidae,Doves and pigeons
Patagioenas_plumbea,1,9,0.111,Columbidae,Doves and pigeons
Columba_arquatrix,2,5,0.4,Columbidae,Doves and pigeons
Patagioenas_subvinacea,0,8,0.0,Columbidae,Doves and pigeons
Treron_bicinctus,1,11,0.091,Columbidae,Doves and pigeons
Ducula_aenea,3,4,0.75,Columbidae,Doves and pigeons
Patagioenas_flavirostris,1,2,0.5,Columbidae,Doves and pigeons
Treron_phoenicopterus,11,25,0.44,Columbidae,Doves and pigeons
Treron_formosae,0,2,0.0,Columbidae,Doves and pigeons
Patagioenas_cayennensis,4,14,0.286,Columbidae,Doves and pigeons
Treron_sieboldii,2,9,0.222,Columbidae,Doves and pigeons
Turdus_flavipes,2,6,0.333,Turdidae,Thrushes
Myadestes_occidentalis,2,5,0.4,Turdidae,Thrushes
Turdus_leucomelas,8,11,0.727,Turdidae,Thrushes
Myadestes_genibarbis,0,1,0.0,Turdidae,Thrushes
Capito_maculicoronatus,0,1,0.0,Ramphastidae,Toucans and barbets
Capito_squamatus,0,1,0.0,Ramphastidae,Toucans and barbets
Legatus_leucophaius,0,12,0.0,Tyrannidae,Tyrant-flycatchers
Tangara_gyrola,3,6,0.5,Thraupidae,Tanagers
Dacnis_venusta,0,1,0.0,Thraupidae,Tanagers
Dacnis_hartlaubi,0,2,0.0,Thraupidae,Tanagers
Tangara_inornata,0,3,0.0,Thraupidae,Tanagers
Saltator_maximus,2,10,0.2,Cardinalidae,"Grosbeaks, saltators and allies"
Tangara_peruviana,1,2,0.5,Thraupidae,Tanagers
Dacnis_cayana,6,12,0.5,Thraupidae,Tanagers
Tangara_labradorides,0,4,0.0,Thraupidae,Tanagers
Tangara_preciosa,1,2,0.5,Thraupidae,Tanagers
Tangara_cyanoptera,1,2,0.5,Thraupidae,Tanagers
Tangara_lavinia,0,1,0.0,Thraupidae,Tanagers
Tangara_larvata,0,4,0.0,Thraupidae,Tanagers
Tangara_vassorii,0,4,0.0,Thraupidae,Tanagers
Anisognathus_igniventris,2,2,1.0,Thraupidae,Tanagers
Anisognathus_notabilis,0,2,0.0,Thraupidae,Tanagers
Tangara_cayana,5,8,0.625,Thraupidae,Tanagers
Saltator_atripennis,0,5,0.0,Cardinalidae,"Grosbeaks, saltators and allies"
Diglossa_cyanea,2,5,0.4,Thraupidae,Tanagers
Tangara_desmaresti,1,3,0.333,Thraupidae,Tanagers
Tersina_viridis,6,10,0.6,Thraupidae,Tanagers
Bangsia_edwardsi,0,2,0.0,Thraupidae,Tanagers
Psittacula_cyanocephala,9,23,0.391,Psittacidae,Parrots
Chlorospingus_canigularis,0,4,0.0,Thraupidae,Tanagers
Chlorothraupis_stolzmanni,0,2,0.0,Cardinalidae,"Grosbeaks, saltators and allies"
Cyanocorax_affinis,0,3,0.0,Corvidae,Crows and jays
Phainopepla_nitens,5,8,0.625,Bombycillidae,Waxwings
Amazona_aestiva,4,8,0.5,Psittacidae,Parrots
Aratinga_erythrogenys,6,7,0.857,Psittacidae,Parrots
Deroptyus_accipitrinus,0,1,0.0,Psittacidae,Parrots
Aratinga_wagleri,3,5,0.6,Psittacidae,Parrots
Amazona_amazonica,5,9,0.556,Psittacidae,Parrots
Pionus_fuscus,0,1,0.0,Psittacidae,Parrots
Amazona_autumnalis,3,10,0.3,Psittacidae,Parrots
Ortalis_ruficauda,1,2,0.5,Cracidae,Guans and curassows
Aburria_aburri,0,3,0.0,Cracidae,Guans and curassows
Ortalis_guttata,2,6,0.333,Cracidae,Guans and curassows
Chlorophonia_occipitalis,0,1,0.0,Thraupidae,Tanagers
Chlorophonia_pyrrhophrys,0,3,0.0,Thraupidae,Tanagers
Euphonia_xanthogaster,0,7,0.0,Thraupidae,Tanagers
Euphonia_saturata,1,3,0.333,Thraupidae,Tanagers
Euphonia_cyanocephala,1,7,0.143,Thraupidae,Tanagers
Pelecanus_crispus,2,8,0.25,Pelecanidae,Pelicans
Pelecanus_onocrotalus,8,21,0.381,Pelecanidae,Pelicans
Pelecanus_philippensis,6,8,0.75,Pelecanidae,Pelicans
Pelecanus_rufescens,3,6,0.5,Pelecanidae,Pelicans
Podiceps_occipitalis,0,4,0.0,Podicipedidae,Grebes
Anas_capensis,2,3,0.667,Anatidae,"Ducks, geese and swans"
Anas_clypeata,56,96,0.583,Anatidae,"Ducks, geese and swans"
Neopelma_chrysolophum,0,2,0.0,Pipridae,Manakins
Manacus_manacus,0,9,0.0,Pipridae,Manakins
Trogon_chionurus,0,2,0.0,Trogonidae,Trogons
Trogon_violaceus,0,1,0.0,Trogonidae,Trogons
Trogon_caligatus,0,4,0.0,Trogonidae,Trogons
Pharomachrus_auriceps,0,4,0.0,Trogonidae,Trogons
Trogon_viridis,0,3,0.0,Trogonidae,Trogons
Mionectes_oleagineus,1,7,0.143,Tyrannidae,Tyrant-flycatchers
Crax_rubra,0,1,0.0,Cracidae,Guans and curassows
Pulsatrix_koeniswaldiana,0,2,0.0,Strigidae,Owls
Strix_ocellata,0,13,0.0,Strigidae,Owls
