"LOCALITY_ID","SAMPLE_ID"
"L595298","4"
"L3310898","4"
"L2589298","4"
"L1916961","4"
"L3064552","4"
"L3220601","4"
"L4822292","4"
"L2219249","4"
"L811587","4"
"L4126708","4"
"L856570","4"
"L632002","4"
"L3148923","4"
"L481023","4"
"L982904","4"
"L197811","4"
"L605440","4"
"L738199","4"
"L374501","4"
"L1761358","4"
"L4142809","4"
"L870823","4"
"L510971","4"
"L2479034","4"
"L6688778","4"
"L4012661","4"
"L388622","4"
"L600908","4"
"L4347492","4"
"L4398256","4"
"L3864028","4"
"L2500037","4"
"L382781","4"
"L1552663","4"
"L516058","4"
"L4746817","4"
"L1041790","4"
"L1349788","4"
"L312310","4"
"L2362451","4"
"L860371","4"
"L4993914","4"
"L5564073","4"
"L2460793","4"
"L464949","4"
"L468400","4"
"L382089","4"
"L2878457","4"
"L2939988","4"
"L3134312","4"
"L4379714","4"
"L969473","4"
"L1108301","4"
"L2167043","4"
"L757841","4"
"L1059629","4"
"L404795","4"
"L3622815","4"
"L374596","4"
"L4093801","4"
"L1012174","4"
"L2284955","4"
"L451252","4"
"L380940","4"
"L5653456","4"
"L605661","4"
"L2118996","4"
"L758704","4"
"L1837975","4"
"L6173796","4"
"L755296","4"
"L2750487","4"
"L6361490","4"
"L816656","4"
"L7883490","4"
"L1033410","4"
"L2186412","4"
"L981951","4"
"L2730347","4"
"L1012772","4"
"L3106098","4"
"L3439681","4"
"L732299","4"
"L583605","4"
"L500489","4"
"L2578134","4"
"L801273","4"
"L6560954","4"
"L600710","4"
"L1085724","4"
"L152143","4"
"L2693415","4"
"L477864","4"
"L797549","4"
"L1622759","4"
"L2373342","4"
"L479500","4"
"L650101","4"
"L547884","4"
"L152146","4"
"L468473","4"
"L2892104","4"
"L264665","4"
"L1103423","4"
"L6693940","4"
"L10161991","4"
"L10104399","4"
"L1386541","4"
"L1366556","4"
"L950228","4"
"L624284","4"
"L1123224","4"
"L2663237","4"
"L754527","4"
"L628350","4"
"L776935","4"
"L5459557","4"
"L386102","4"
"L1118263","4"
"L6801267","4"
"L5642150","4"
"L8353907","4"
"L511858","4"
"L2676635","4"
"L870639","4"
"L2609001","4"
"L993284","4"
"L2844203","4"
"L324479","4"
"L2606764","4"
"L4246197","4"
"L288881","4"
"L3171265","4"
"L4135446","4"
"L6684303","4"
"L422442","4"
"L798992","4"
"L10293047","4"
"L474333","4"
"L781760","4"
"L6686497","4"
"L461293","4"
"L1293783","4"
"L663433","4"
"L650632","4"
"L7092463","4"
"L1643953","4"
"L2116104","4"
"L1813439","4"
"L8550031","4"
"L583325","4"
"L1117183","4"
"L754583","4"
"L830001","4"
"L3181705","4"
"L8287151","4"
"L1357515","4"
"L4398071","4"
"L7001339","4"
"L850067","4"
"L4146292","4"
"L4173653","4"
"L1783992","4"
"L856323","4"
"L977865","4"
"L3506446","4"
"L382758","4"
"L1341597","4"
"L1091152","4"
"L805441","4"
"L5570334","4"
"L6980514","4"
"L11048879","4"
"L3351958","4"
"L692655","4"
"L464194","4"
"L617720","4"
"L192875","4"
"L2692865","4"
"L419929","4"
"L771621","4"
"L2116669","4"
"L1659630","4"
"L3699362","4"
"L6602214","4"
"L10235844","4"
"L2728389","4"
"L2708849","4"
"L1912052","4"
"L1847924","4"
"L3943165","4"
"L789249","4"
"L7150968","4"
"L5703236","4"
"L769027","4"
"L802762","4"
"L5175925","4"
"L2457408","4"
"L1041285","4"
"L464247","4"
"L486930","4"
"L3860964","4"
"L649759","4"
"L498714","4"
"L867224","4"
"L344141","4"
"L1022449","4"
"L2849218","4"
"L446946","4"
"L3155095","4"
"L1357335","4"
"L1065489","4"
"L2176791","4"
"L6942305","4"
"L901971","4"
"L841268","4"
"L11137983","4"
"L2176793","4"
"L2289723","4"
"L9981361","4"
"L2914314","4"
"L4018014","4"
"L2176795","4"
"L3158881","4"
"L2937646","4"
"L1879713","4"
"L4966280","4"
"L1918109","4"
"L1018256","4"
"L1130338","4"
"L6159373","4"
"L1146591","4"
"L1291093","4"
"L717224","4"
"L1672287","4"
"L732494","4"
"L1544851","4"
"L8580028","4"
"L340518","4"
"L1864000","4"
"L126643","4"
"L1025768","4"
"L4043917","4"
"L3268229","4"
"L5243843","4"
"L5262572","4"
"L10156806","4"
"L3985123","4"
"L1174466","4"
"L8916031","4"
"L1896560","4"
"L1025129","4"
"L1406276","4"
"L511542","4"
"L365923","4"
"L780284","4"
"L3067523","4"
"L3510468","4"
"L2725782","4"
"L715915","4"
"L2355914","4"
"L11496259","4"
"L2792866","4"
"L4849238","4"
"L208593","4"
"L1358551","4"
"L129663","4"
"L10328062","4"
"L1065756","4"
"L4670053","4"
"L7969516","4"
"L2529556","4"
"L6079185","4"
"L504403","4"
"L5292824","4"
"L2740762","4"
"L2498468","4"
"L345029","4"
"L3455733","4"
"L1148990","4"
"L8234792","4"
"L2164056","4"
"L4002670","4"
"L129665","4"
"L3917616","4"
"L5494430","4"
"L3481644","4"
"L5792675","4"
"L2135265","4"
"L1176342","4"
"L1280320","4"
"L916381","4"
"L5935438","4"
"L150879","4"
"L3954192","4"
"L6935568","4"
"L1756418","4"
"L3268227","4"
"L2902527","4"
"L5895169","4"
"L1539644","4"
"L160720","4"
"L1053172","4"
"L1879717","4"
"L2884724","4"
"L871368","4"
"L1027761","4"
"L8706915","4"
"L207031","4"
"L2736637","4"
"L443209","4"
"L304856","4"
"L1757406","4"
"L3227233","4"
"L275178","4"
"L3237831","4"
"L2706995","4"
"L903076","4"
"L2857135","4"
"L3637922","4"
"L661266","4"
"L1238543","4"
"L10880844","4"
"L1586651","4"
"L345837","4"
"L279423","4"
"L2284134","4"
"L8512268","4"
"L6955701","4"
"L6967126","4"
"L907341","4"
"L513743","4"
"L194472","4"
"L2121402","4"
"L3636277","4"
"L780291","4"
"L1025772","4"
"L1836904","4"
"L247197","4"
"L7051756","4"
"L3718682","4"
"L3903386","4"
"L1399129","4"
"L208281","4"
"L11684073","4"
"L3263500","4"
"L266022","4"
"L7541175","4"
"L8259179","4"
"L144013","4"
"L6466230","4"
"L4523528","4"
"L780288","4"
"L1863351","4"
"L502854","4"
"L9374223","4"
"L1069194","4"
"L2037095","4"
"L3633675","4"
"L3280540","4"
"L1099000","4"
"L2396279","4"
"L2489236","4"
"L424398","4"
"L1025807","4"
"L783424","4"
"L1308672","4"
"L3251386","4"
"L8941987","4"
"L2439198","4"
"L11266712","4"
"L332344","4"
"L563744","4"
"L7962460","4"
"L817294","4"
"L6980134","4"
"L5100006","4"
"L3280368","4"
"L298487","4"
"L1433536","4"
"L2207841","4"
"L1014322","4"
"L419667","4"
"L2307858","4"
"L987857","4"
"L109465","4"
"L1403116","4"
"L4353332","4"
"L2135148","4"
"L1405454","4"
"L359120","4"
"L178143","4"
"L1787493","4"
"L484238","4"
"L8390177","4"
"L7962294","4"
"L7143153","4"
"L1010731","4"
"L11418683","4"
"L3154333","4"
"L2475809","4"
"L4834302","4"
"L9516675","4"
"L812720","4"
"L3981091","4"
"L1570451","4"
"L213054","4"
"L803630","4"
"L823954","4"
"L4197326","4"
"L1337317","4"
"L998381","4"
"L1022599","4"
"L508074","4"
"L1315995","4"
"L502341","4"
"L1277599","4"
"L697729","4"
"L6660586","4"
"L3269646","4"
"L1161186","4"
"L553325","4"
"L2526385","4"
"L4075514","4"
"L455456","4"
"L1092588","4"
"L3353804","4"
"L2529687","4"
"L1352166","4"
"L848303","4"
"L561890","4"
"L2696055","4"
"L291976","4"
"L587039","4"
"L4325922","4"
"L597127","4"
"L3305444","4"
"L2379806","4"
"L1168762","4"
"L509134","4"
"L2467054","4"
"L2361944","4"
"L582754","4"
"L3201431","4"
"L607744","4"
"L2341638","4"
"L3153000","4"
"L5141312","4"
"L1027305","4"
"L1273107","4"
"L11457112","4"
"L3244860","4"
"L2602045","4"
"L10299260","4"
"L1069923","4"
"L727161","4"
"L1365876","4"
"L911790","4"
"L285885","4"
"L109468","4"
"L4442380","4"
"L817546","4"
"L2599185","4"
"L5137297","4"
"L750493","4"
"L3231143","4"
"L7039961","4"
"L11125060","4"
"L161083","4"
"L1874342","4"
"L4130741","4"
"L419668","4"
"L5379629","4"
"L611277","4"
"L6563558","4"
"L1280761","4"
"L1333065","4"
"L1365042","4"
"L2610041","4"
"L860305","4"
"L697005","4"
"L1397399","4"
"L199667","4"
"L279302","4"
"L481727","4"
"L668827","4"
"L5600493","4"
"L5959248","4"
"L8559080","4"
"L1416804","4"
"L389603","4"
"L1011626","4"
"L651250","4"
"L1331696","4"
"L288287","4"
"L794465","4"
"L1192283","4"
"L1079000","4"
"L3100148","4"
"L834176","4"
"L1153270","4"
"L8188033","4"
"L9930300","4"
"L1224302","4"
"L807425","4"
"L3063658","4"
"L4106578","4"
"L1875481","4"
"L1280274","4"
"L1028649","4"
"L3278206","4"
"L4545133","4"
"L3408525","4"
"L1937331","4"
"L1620042","4"
"L1791852","4"
"L11312404","4"
"L8418754","4"
"L854594","4"
"L597019","4"
"L823936","4"
"L590796","4"
"L997003","4"
"L3508357","4"
"L4751125","4"
"L6345236","4"
"L3168701","4"
"L6792679","4"
"L458821","4"
"L253857","4"
"L2812849","4"
"L2198112","4"
"L3644788","4"
"L2968872","4"
"L765273","4"
"L1427931","4"
"L388949","4"
"L1041939","4"
"L1048752","4"
"L775682","4"
"L1047876","4"
"L790203","4"
"L1319375","4"
"L2699039","4"
"L952893","4"
"L3452293","4"
"L379792","4"
"L4976475","4"
"L3972709","4"
"L302090","4"
"L771475","4"
"L593834","4"
"L794123","4"
"L600481","4"
"L2483068","4"
"L1671859","4"
"L7041817","4"
"L1411671","4"
"L4972400","4"
"L1050858","4"
"L1909077","4"
"L1012572","4"
"L4129233","4"
"L2042548","4"
"L287122","4"
"L1067697","4"
"L1026994","4"
"L3507440","4"
"L1764657","4"
"L827703","4"
"L1267222","4"
"L2357378","4"
"L1132368","4"
"L3819111","4"
"L268122","4"
"L1047906","4"
"L1833748","4"
"L694875","4"
"L1807009","4"
"L1454669","4"
"L461333","4"
"L1801585","4"
"L1087880","4"
"L2975685","4"
"L247968","4"
"L5835112","4"
"L1292481","4"
"L7519152","4"
"L720234","4"
"L1787495","4"
"L848605","4"
"L467982","4"
"L1314177","4"
"L2365606","4"
"L1563214","4"
"L1012070","4"
"L831814","4"
"L5908097","4"
"L3324518","4"
"L833683","4"
"L1071807","4"
"L3524736","4"
"L500382","4"
"L420537","4"
"L854587","4"
"L2402250","4"
"L1003485","4"
"L10000991","4"
"L6165922","4"
"L869837","4"
"L11416917","4"
"L3139962","4"
"L444754","4"
"L3334996","4"
"L803681","4"
"L615728","4"
"L598333","4"
"L8893633","4"
"L1041589","4"
"L3682810","4"
"L8032605","4"
"L109494","4"
"L1906848","4"
"L1248729","4"
"L4526055","4"
"L1085740","4"
"L791709","4"
"L4951043","4"
"L1148142","4"
"L10250278","4"
"L632766","4"
"L1061321","4"
"L1745916","4"
"L368661","4"
"L7582751","4"
"L1976257","4"
"L7989615","4"
"L1251382","4"
"L6530472","4"
"L864592","4"
"L10440540","4"
"L990077","4"
"L1059758","4"
"L1485930","4"
"L678891","4"
"L5264903","4"
"L2521615","4"
"L291975","4"
"L585429","4"
"L5290811","4"
"L1011743","4"
"L2314909","4"
"L831328","4"
"L452554","4"
"L8370067","4"
"L3269799","4"
"L279609","4"
"L633245","4"
"L989047","4"
"L4083633","4"
"L762572","4"
"L5162517","4"
"L3078004","4"
"L1611195","4"
"L8280086","4"
"L5112834","4"
"L1131178","4"
"L2415066","4"
"L1365886","4"
"L816669","4"
"L502380","4"
"L247966","4"
"L1239780","4"
"L3338783","4"
"L622485","4"
"L2760788","4"
"L2290901","4"
"L5559726","4"
"L589101","4"
"L387571","4"
"L764558","4"
"L1659975","4"
"L1498510","4"
"L367436","4"
"L3341189","4"
"L1328365","4"
"L5221341","4"
"L694970","4"
"L844248","4"
"L784548","4"
"L420894","4"
"L716138","4"
"L1281411","4"
"L774477","4"
"L486458","4"
"L4048608","4"
"L969109","4"
"L805682","4"
"L1421078","4"
"L627169","4"
"L8140790","4"
"L935606","4"
"L4486783","4"
"L694850","4"
"L774817","4"
"L350368","4"
"L590781","4"
"L1323077","4"
"L808386","4"
"L1287291","4"
"L444507","4"
"L7194495","4"
"L4309025","4"
"L8051027","4"
"L4977180","4"
"L594831","4"
"L10741302","4"
"L1573659","4"
"L3236720","4"
"L1634021","4"
"L279253","4"
"L1050480","4"
"L762068","4"
"L1064863","4"
"L3267660","4"
"L594012","4"
"L2850878","4"
"L295710","4"
"L470022","4"
"L1526910","4"
"L526080","4"
"L2359567","4"
"L2317824","4"
"L210223","4"
"L5601713","4"
"L6980572","4"
"L2878109","4"
"L810191","4"
"L1001554","4"
"L242136","4"
"L7856331","4"
"L4043377","4"
"L242189","4"
"L1398193","4"
"L3235976","4"
"L604022","4"
"L6317907","4"
"L487543","4"
"L854608","4"
"L752776","4"
"L2438379","4"
"L2753011","4"
"L6337888","4"
"L1432609","4"
"L1339566","4"
"L6602456","4"
"L2494075","4"
"L1608963","4"
"L773892","4"
"L688349","4"
"L4220247","4"
"L2687161","4"
"L1040389","4"
"L1026132","4"
"L247936","4"
"L7412854","4"
"L7450814","4"
"L404826","4"
"L2765236","4"
"L3048663","4"
"L8051562","4"
"L829774","4"
"L1317790","4"
"L7830130","4"
"L668844","4"
"L1004802","4"
"L2911101","4"
"L473741","4"
"L7941886","4"
"L6990333","4"
"L6720784","4"
"L4691264","4"
"L6190476","4"
"L8536059","4"
"L5050954","4"
"L8117628","4"
"L9372182","4"
"L7662271","4"
"L3878610","4"
"L7524879","4"
"L8121084","4"
"L2795644","4"
"L3955251","4"
"L5150035","4"
"L3096120","4"
"L5139944","4"
"L5767542","4"
"L1800556","4"
"L6312896","4"
"L7881320","4"
"L3339553","4"
"L11074343","4"
"L11019080","4"
"L5002126","4"
"L9857608","4"
"L3534889","4"
"L7708266","4"
"L4034021","4"
"L5204809","4"
"L1128514","4"
"L10051949","4"
"L9866542","4"
"L3958493","4"
"L4018434","4"
"L8360282","4"
"L8192193","4"
"L3102512","4"
"L2850702","4"
"L2928058","4"
"L2853516","4"
"L8082292","4"
"L3099525","4"
"L6155087","4"
"L6421880","4"
"L2015671","4"
"L9264115","4"
"L10431500","4"
"L7477905","4"
"L3929855","4"
"L2679299","4"
"L6294892","4"
"L7488851","4"
"L10469479","4"
"L10737694","4"
"L6283539","4"
"L7731434","4"
"L9435801","4"
"L11298117","4"
"L9706419","4"
"L4402171","4"
"L3112964","4"
"L2583493","4"
"L5716476","4"
"L3796585","4"
"L3350902","4"
"L2575534","4"
"L5716671","4"
"L4248207","4"
"L5590438","4"
"L2688965","4"
"L3353184","4"
"L3260284","4"
"L6686944","4"
"L4178979","4"
"L5092825","4"
"L2583669","4"
"L2530954","4"
"L8977013","4"
"L3962456","4"
"L5445402","4"
"L4890545","4"
"L2601057","4"
"L9174587","4"
"L5133949","4"
"L9214967","4"
"L5136720","4"
"L2401793","4"
"L6375613","4"
"L5705326","4"
"L2583285","4"
"L4216397","4"
"L2604095","4"
"L4240208","4"
"L2617821","4"
"L7370118","4"
"L6147864","4"
"L3350901","4"
"L4465416","4"
"L3357124","4"
"L2396666","4"
"L5218402","4"
"L4991476","4"
"L3350899","4"
"L5512607","4"
"L3357179","4"
"L6924547","4"
"L2556061","4"
"L2557243","4"
"L2556608","4"
"L3213889","4"
"L2557406","4"
"L3522230","4"
"L2395272","4"
"L1930244","4"
"L961684","4"
"L4799912","4"
"L2555588","4"
"L3009966","4"
"L2556078","4"
"L2556924","4"
"L2557062","4"
"L5003545","4"
"L4152595","4"
"L9464637","4"
"L2198738","4"
"L2557903","4"
"L9753818","4"
"L4181466","4"
"L2557740","4"
"L2557631","4"
"L928007","4"
"L2557747","4"
"L2556571","4"
"L3107963","4"
"L7542505","4"
"L2557067","4"
"L3825006","4"
"L3033858","4"
"L2556887","4"
"L6084261","4"
"L3134034","4"
"L1337394","4"
"L2555771","4"
"L2555918","4"
"L3133422","4"
"L2557425","4"
"L6293649","4"
"L2557450","4"
"L8042214","4"
"L4955566","4"
"L2557254","4"
"L7353758","4"
"L5076722","4"
"L2557074","4"
"L6801429","4"
"L2555757","4"
"L2556393","4"
"L5051303","4"
"L2556429","4"
"L7917767","4"
"L2558072","4"
"L955334","4"
"L9019387","4"
"L2557239","4"
"L4851081","4"
"L2556597","4"
"L2556771","4"
"L3005608","4"
"L5044324","4"
"L2556750","4"
"L5037146","4"
"L4594948","4"
"L2557403","4"
"L2556768","4"
"L2556917","4"
"L2555571","4"
"L7923747","4"
"L3103558","4"
"L2557634","4"
"L5000454","4"
"L4948704","4"
"L8082924","4"
"L2556744","4"
"L3009579","4"
"L9470763","4"
"L8016289","4"
"L1822232","4"
"L2555898","4"
"L7134780","4"
"L2557628","4"
"L3365051","4"
"L945869","4"
"L2556266","4"
"L2502445","4"
"L4998448","4"
"L1118447","4"
"L7763766","4"
"L5040645","4"
"L919147","4"
"L958321","4"
"L2556769","4"
"L9671846","4"
"L2556244","4"
"L2444301","4"
"L2557088","4"
"L919145","4"
"L2558027","4"
"L2557109","4"
"L3007995","4"
"L2505043","4"
"L6216996","4"
"L2556943","4"
"L2555591","4"
"L2556428","4"
"L3007891","4"
"L3009883","4"
"L3450403","4"
"L2557543","4"
"L1395253","4"
"L2557217","4"
"L2557290","4"
"L2556718","4"
"L941519","4"
"L958314","4"
"L5589533","4"
"L4429709","4"
"L7236050","4"
"L915566","4"
"L2556263","4"
"L2557227","4"
"L3007699","4"
"L1073935","4"
"L7135280","4"
"L4931937","4"
"L5251773","4"
"L2557219","4"
"L4669912","4"
"L2557281","4"
"L919142","4"
"L11826370","4"
"L3955169","4"
"L4846355","4"
"L2557618","4"
"L2557104","4"
"L4338131","4"
"L8897834","4"
"L2557234","4"
"L2557876","4"
"L11353031","4"
"L3009524","4"
"L1300136","4"
"L3502564","4"
"L3005808","4"
"L2555935","4"
"L5069390","4"
"L2556410","4"
"L4268162","4"
"L4152440","4"
"L3007822","4"
"L2556778","4"
"L3007769","4"
"L2557880","4"
"L2556752","4"
"L3794322","4"
"L2555902","4"
"L7115084","4"
"L7171322","4"
"L3202313","4"
"L3868151","4"
"L5448435","4"
"L5424568","4"
"L10047939","4"
"L10653240","4"
"L6469664","4"
"L10048384","4"
"L2715112","4"
"L10147306","4"
"L8510666","4"
"L8386652","4"
"L11221995","4"
"L2663179","4"
"L3571664","4"
"L3156557","4"
"L2648992","4"
"L5635837","4"
"L3468531","4"
"L10092674","4"
"L960468","4"
"L2071440","4"
"L4023990","4"
"L3328250","4"
"L6323283","4"
"L6653544","4"
"L5413202","4"
"L2472492","4"
"L5123362","4"
"L8013705","4"
"L2666940","4"
"L3202489","4"
"L4018159","4"
"L4239986","4"
"L3599253","4"
"L3770708","4"
"L2596642","4"
"L3608903","4"
"L4097935","4"
"L7393538","4"
"L1935205","4"
"L2019117","4"
"L3229231","4"
"L8710514","4"
"L2638829","4"
"L3892081","4"
"L3231375","4"
"L11895886","4"
"L10539463","4"
"L5122591","4"
"L3223862","4"
"L5515086","4"
"L9844802","4"
"L4672350","4"
"L4347809","4"
"L3002378","4"
"L9973781","4"
"L4639483","4"
"L2354294","4"
"L9241536","4"
"L8391632","4"
"L4186775","4"
"L6081908","4"
"L5422266","4"
"L8401123","4"
"L8644931","4"
"L7173229","4"
"L7209706","4"
"L3265316","4"
"L5422269","4"
"L3558864","4"
"L7022852","4"
"L8661464","4"
"L8070861","4"
"L11177516","4"
"L8364238","4"
"L5219443","4"
"L8612406","4"
"L5422275","4"
"L8871927","4"
"L5628369","4"
"L5767290","4"
"L5422255","4"
"L5095826","4"
"L7173261","4"
"L5422252","4"
"L5878914","4"
"L7173158","4"
"L8524914","4"
"L8240633","4"
"L5422276","4"
"L5247392","4"
"L10185186","4"
"L8210678","4"
"L5243283","4"
"L8483274","4"
"L4941199","4"
"L8392237","4"
"L7853838","4"
"L6860096","4"
"L5087150","4"
"L5227001","4"
"L4982209","4"
"L5422263","4"
"L8278388","4"
"L3398900","4"
"L3277988","4"
"L3267897","4"
"L6942712","4"
"L8207151","4"
"L3557203","4"
"L7980583","4"
"L2872056","4"
"L8228382","4"
"L7896931","4"
"L4200444","4"
"L5727507","4"
"L5135988","4"
"L4952662","4"
"L8202972","4"
"L2146209","4"
"L4138227","4"
"L4409455","4"
"L4876659","4"
"L5536522","4"
"L3146453","4"
"L1793797","4"
"L3867198","4"
"L921168","4"
"L1080143","4"
"L1833776","4"
"L2525502","4"
"L1068940","4"
"L1105970","4"
"L4858397","4"
"L4581206","4"
"L2379335","4"
"L4876671","4"
"L946060","4"
"L1110063","4"
"L7218563","4"
"L1032356","4"
"L4414431","4"
"L3554521","4"
"L1122796","4"
"L2573090","4"
"L1899347","4"
"L8260290","4"
"L4389225","4"
"L8920195","4"
"L5146091","4"
"L6066590","4"
"L8491250","4"
"L4618487","4"
"L5559298","4"
"L6169473","4"
"L5483065","4"
"L3185180","4"
"L5506966","4"
"L6832391","4"
"L7834120","4"
"L2564461","4"
"L8187154","4"
"L5745308","4"
"L3589193","4"
"L5608118","4"
"L6946122","4"
"L3186862","4"
"L5860821","4"
"L6066367","4"
"L5997184","4"
"L1509312","4"
"L5282984","4"
"L1509300","4"
"L5270659","4"
"L5049461","4"
"L1651873","4"
"L1747600","4"
"L2361473","4"
"L1375180","4"
"L980186","4"
"L11058716","4"
"L5459196","4"
"L3966593","4"
"L4363018","4"
"L1489579","4"
"L2264188","4"
"L9840676","4"
"L3610088","4"
"L6289414","4"
"L5184595","4"
"L4122879","4"
"L7866261","4"
"L6516266","4"
"L7246369","4"
"L1663832","4"
"L5056420","4"
"L1904994","4"
"L1260992","4"
"L2322944","4"
"L1371574","4"
"L7076605","4"
"L1163982","4"
"L10801208","4"
"L2965847","4"
"L5652942","4"
"L5796709","4"
"L2965859","4"
"L8317302","4"
"L698153","4"
"L231604","4"
"L1955445","4"
"L526374","4"
"L10263423","4"
"L1028274","4"
"L5140475","4"
"L1111067","4"
"L1768107","4"
"L1100574","4"
"L8378724","4"
"L2475687","4"
"L3300802","4"
"L725175","4"
"L895775","4"
"L3188396","4"
"L4463559","4"
"L6487085","4"
"L8115295","4"
"L879387","4"
"L6301438","4"
"L719170","4"
"L802199","4"
"L6560590","4"
"L845761","4"
"L718195","4"
"L1060062","4"
"L5403306","4"
"L2187145","4"
"L683111","4"
"L4752305","4"
"L2787699","4"
"L5600150","4"
"L1135995","4"
"L3662204","4"
"L802669","4"
"L5374673","4"
"L3150506","4"
"L818230","4"
"L3480360","4"
"L5139570","4"
"L2723578","4"
"L247085","4"
"L469984","4"
"L715898","4"
"L818223","4"
"L3137875","4"
"L771902","4"
"L716168","4"
"L8414895","4"
"L560882","4"
"L6129303","4"
"L1238726","4"
"L234718","4"
"L235486","4"
"L3628008","4"
"L4710501","4"
"L10241038","4"
"L2123841","4"
"L386081","4"
"L1003190","4"
"L3288879","4"
"L1028225","4"
"L6370325","4"
"L3269997","4"
"L718197","4"
"L2605358","4"
"L208705","4"
"L8833847","4"
"L2245523","4"
"L721848","4"
"L3253545","4"
"L6230717","4"
"L209171","4"
"L2064579","4"
"L1049677","4"
"L820637","4"
"L1415317","4"
"L3215932","4"
"L1096821","4"
"L451055","4"
"L167991","4"
"L2592778","4"
"L8812777","4"
"L966711","4"
"L4548215","4"
"L2066077","4"
"L302217","4"
"L2165781","4"
"L634095","4"
"L6524344","4"
"L815568","4"
"L867556","4"
"L5108249","4"
"L908180","4"
"L2054950","4"
"L9884311","4"
"L719263","4"
"L4375892","4"
"L5145602","4"
"L739062","4"
"L1049634","4"
"L788021","4"
"L8239301","4"
"L7154963","4"
"L1345683","4"
"L3109841","4"
"L1989101","4"
"L1451065","4"
"L6482983","4"
"L1284797","4"
"L9437320","4"
"L1027383","4"
"L2518569","4"
"L820923","4"
"L3385841","4"
"L940460","4"
"L1289621","4"
"L820574","4"
"L731118","4"
"L1901698","4"
"L1444827","4"
"L3184009","4"
"L3289168","4"
"L739066","4"
"L3915792","4"
"L4825717","4"
"L631083","4"
"L5158917","4"
"L4105778","4"
"L859369","4"
"L2477057","4"
"L1440605","4"
"L2023619","4"
"L635454","4"
"L4388497","4"
"L5158919","4"
"L867554","4"
"L1359445","4"
"L1048992","4"
"L506275","4"
"L3986607","4"
"L716313","4"
"L718190","4"
"L3347000","4"
"L7615444","4"
"L1078012","4"
"L4408461","4"
"L2730971","4"
"L5153180","4"
"L2055079","4"
"L961707","4"
"L4717133","4"
"L6500581","4"
"L966713","4"
"L1069566","4"
"L799306","4"
"L631089","4"
"L867552","4"
"L7520148","4"
"L982508","4"
"L5239395","4"
"L820519","4"
"L634099","4"
"L300800","4"
"L831447","4"
"L2475684","4"
"L6429438","4"
"L8294343","4"
"L867549","4"
"L11949732","4"
"L3592657","4"
"L821758","4"
"L4048842","4"
"L4023801","4"
"L990039","4"
"L2390732","4"
"L1124218","4"
"L802200","4"
"L1822379","4"
"L10064094","4"
"L7519605","4"
"L5627898","4"
"L7658496","4"
"L1830072","4"
"L5147066","4"
"L857239","4"
"L725247","4"
"L2145354","4"
